model,balancing_method,y_true,seed_42_prob,seed_123_prob,seed_2026_prob,seed_7_prob,seed_999_prob,ensemble_prob,ensemble_pred
GRU,adasyn,0,0.017342396,0.0120762475,0.023281228,0.016731651,0.004665915,0.014819488,0
GRU,adasyn,0,0.017892307,0.014941008,0.03916552,0.01750124,0.0054240646,0.018984828,0
GRU,adasyn,0,0.009982383,0.011600289,0.045050185,0.013960882,0.0024331086,0.016605368,0
GRU,adasyn,0,0.0045855893,0.0051203957,0.021178564,0.006446276,0.001894201,0.007845005,0
GRU,adasyn,0,0.0029373586,0.0034126164,0.013027281,0.0033793896,0.0018512727,0.0049215835,0
GRU,adasyn,0,0.0011233321,0.0018370025,0.006077099,0.0016445457,0.00051018206,0.0022384324,0
GRU,adasyn,0,0.00083082565,0.002029423,0.004532446,0.001254726,0.00046182197,0.0018218486,0
GRU,adasyn,0,0.00065616396,0.0016495419,0.002444483,0.001018661,0.0003533529,0.0012244406,0
GRU,adasyn,0,0.0003572311,0.0010306411,0.0014754641,0.00067619985,0.00021983846,0.00075187493,0
GRU,adasyn,0,0.0004244241,0.0012276588,0.0015771675,0.0007397986,0.00024180411,0.0008421706,0
GRU,adasyn,0,0.00025901227,0.000740258,0.00089654163,0.00048827118,0.00015270413,0.0005073574,0
GRU,adasyn,0,0.00045587288,0.00134077,0.0015617745,0.00095292786,0.00033989313,0.0009302477,0
GRU,adasyn,0,0.00041116527,0.001439819,0.0019439796,0.00094805576,0.00022935512,0.0009944749,0
GRU,adasyn,0,0.00024034112,0.0006515982,0.000971311,0.00059180707,0.00015809399,0.0005226303,0
GRU,adasyn,0,0.00015902788,0.00046763796,0.0006612896,0.00043293863,0.000115438525,0.00036726653,0
GRU,adasyn,0,0.00014265651,0.00038781812,0.00060514384,0.0004491726,0.00011462122,0.00033988245,0
GRU,adasyn,0,0.00012826036,0.0003406766,0.00058661995,0.00042564812,0.000119194745,0.00032007994,0
GRU,adasyn,0,0.00011385164,0.00030026404,0.0005565595,0.00037379208,0.00012605594,0.00029410463,0
GRU,adasyn,0,0.00010556849,0.0002680833,0.00051151967,0.00033397696,0.00013062448,0.0002699546,0
GRU,adasyn,0,0.00028992633,0.00094556325,0.0011432872,0.00089083845,0.00045924858,0.00074577273,0
GRU,adasyn,0,0.00020829318,0.0005104515,0.00084306026,0.00052840915,0.00028555034,0.00047515286,0
GRU,adasyn,0,0.00033718196,0.00062753586,0.0013343673,0.00083122944,0.00021441025,0.00066894497,0
GRU,adasyn,0,0.0008538661,0.0015550191,0.0018578484,0.0014115908,0.00027457977,0.0011905808,0
GRU,adasyn,0,0.0012353379,0.002733824,0.0025654682,0.0041032983,0.0007461766,0.0022768208,0
GRU,adasyn,0,0.0010260801,0.0014229729,0.0025683008,0.002377108,0.00056328566,0.0015915495,0
GRU,adasyn,0,0.00089832064,0.0012447527,0.0025057434,0.0019370082,0.0004858176,0.0014143286,0
GRU,adasyn,0,0.000868964,0.0013842711,0.0030328112,0.002010542,0.00047441156,0.0015542,0
GRU,adasyn,0,0.0006404852,0.0014183716,0.0034733268,0.0015945041,0.0003953256,0.0015044027,0
GRU,adasyn,0,0.0005256201,0.0014323457,0.004053108,0.0013801502,0.00038465677,0.0015551761,0
GRU,adasyn,0,0.00049972296,0.001629553,0.003951378,0.0013908221,0.00035319963,0.0015649352,0
GRU,adasyn,0,0.00044376147,0.0014421003,0.003805266,0.0011612002,0.00035631412,0.0014417284,0
GRU,adasyn,0,0.00031596547,0.0011762001,0.003179881,0.0010715154,0.00029404013,0.0012075205,0
GRU,adasyn,0,0.0008492071,0.0014983518,0.0060266517,0.0023427957,0.00036670303,0.002216742,0
GRU,adasyn,0,0.01604394,0.0154763125,0.034029365,0.009051533,0.0020508324,0.015330397,0
GRU,adasyn,0,0.0066723526,0.008080958,0.019466877,0.0063063726,0.0012101843,0.008347349,0
GRU,adasyn,0,0.006441434,0.0075060683,0.017149337,0.0064677964,0.0011119827,0.007735324,0
GRU,adasyn,0,0.006234053,0.0076988377,0.015960993,0.0066103647,0.0010255381,0.007505958,0
GRU,adasyn,0,0.007785294,0.008578766,0.017591076,0.008140001,0.0010456353,0.008628154,0
GRU,adasyn,0,0.008909602,0.010371103,0.020622618,0.010737133,0.0010667817,0.010341448,0
GRU,adasyn,0,0.008079211,0.011887048,0.027386202,0.010854611,0.0010746664,0.011856348,0
GRU,adasyn,0,0.007738507,0.013920636,0.029220289,0.013486266,0.0017453299,0.013222205,0
GRU,adasyn,0,0.010100871,0.015065487,0.030635163,0.023908135,0.00435214,0.016812358,0
GRU,adasyn,0,0.0100697605,0.010886486,0.019187743,0.018380968,0.004628672,0.012630726,0
GRU,adasyn,0,0.09169794,0.066008665,0.09548124,0.21640742,0.010572893,0.096033625,0
GRU,adasyn,0,0.019673131,0.0314661,0.023683887,0.074754626,0.0024345268,0.030402452,0
GRU,adasyn,0,0.058781885,0.10542384,0.043015815,0.123139456,0.0029412827,0.06666046,0
GRU,adasyn,0,0.015310625,0.023511825,0.017959075,0.02662578,0.0019181153,0.017065084,0
GRU,adasyn,0,0.03768128,0.035145037,0.027563917,0.045225527,0.0071675107,0.030556655,0
GRU,adasyn,0,0.015935013,0.012680079,0.020224188,0.019404413,0.0053543933,0.014719618,0
GRU,adasyn,0,0.01327934,0.012403272,0.0247018,0.014739011,0.0057329535,0.014171275,0
GRU,adasyn,0,0.014004607,0.015516985,0.03599621,0.017353093,0.008013115,0.018176802,0
GRU,adasyn,0,0.02456515,0.01731711,0.06268381,0.021449864,0.03165451,0.031534087,0
GRU,adasyn,0,0.0153314285,0.0064397953,0.047025293,0.012432884,0.0032061855,0.016887117,0
GRU,adasyn,0,0.00962599,0.00569937,0.024784688,0.006634142,0.0033443177,0.010017701,0
GRU,adasyn,0,0.0028012386,0.002820351,0.011451036,0.0027146174,0.0012106224,0.004199573,0
GRU,adasyn,0,0.002081433,0.0035854573,0.006832456,0.002586317,0.0010093589,0.0032190043,0
GRU,adasyn,0,0.00073497836,0.001841233,0.003469038,0.0014569737,0.00046616283,0.0015936771,0
GRU,adasyn,0,0.0011779767,0.003987404,0.005302846,0.0025216378,0.0007582441,0.0027496216,0
GRU,adasyn,0,0.00060696766,0.0018824959,0.0025277813,0.0012376694,0.00033417158,0.0013178173,0
GRU,adasyn,0,0.0010860704,0.0016396435,0.002145252,0.0019735734,0.000344151,0.0014377381,0
GRU,adasyn,0,0.00035391186,0.00060845714,0.00091042207,0.00072763226,0.00017365719,0.0005548161,0
GRU,adasyn,0,0.00022075658,0.00044627173,0.0006531383,0.0004794437,0.0001294163,0.00038580532,0
GRU,adasyn,0,0.00017590402,0.00048213758,0.0005960444,0.00041831302,0.000103003156,0.0003550804,0
GRU,adasyn,0,0.00395617,0.013015588,0.014314824,0.0053725736,0.001212469,0.007574325,0
GRU,adasyn,0,0.009945309,0.0302429,0.035833236,0.01787476,0.0021747125,0.019214185,0
